0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Class
-0.06779013409444064,0.9257687214529965,-0.33481985519123414,0.5142798454216589,-0.0027237316211964767,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.513310002161908,-1.4114221961322841,0.5993874210414953,-0.2828663830690077,0.8270290353372427,1.0280816757034443,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
7.085845789277553,0.9257687214529965,-0.33481985519123414,0.5142798454216589,5.19198017970444,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,6.349018288230264,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.5287551092827765,-1.6660436228222477,0.5993874210414953,-0.2828663830690077,0.8270290353372427,3.876191555332881,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06779013409444064,0.9257687214529965,-0.33481985519123414,0.5142798454216589,-0.0027237316211964767,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.5287551092827765,-1.5340176978718962,0.5993874210414953,-0.2828663830690077,0.8270290353372427,3.401506575394641,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06779013409444064,0.9257687214529965,-0.33481985519123414,0.5142798454216589,-0.0027237316211964767,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.4360844665575665,-1.335978810446369,0.5993874210414953,-0.2828663830690077,0.8270290353372427,2.926821595456402,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06779013409444064,0.9257687214529965,-0.33481985519123414,0.5142798454216589,-0.0027237316211964767,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.4824197879201715,-1.7131957388759447,0.5993874210414953,-0.2828663830690077,0.8270290353372427,-0.15863077414215435,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06779013409444064,0.9257687214529965,-0.33481985519123414,0.5142798454216589,-0.0027237316211964767,-0.02628498430638285,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,-0.04411673663751948,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,-0.03726300228448694,-1.5496144960083202,-1.1810243113862973,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,-3.374304038074093,-1.3171179640248902,0.5993874210414953,-0.2828663830690077,0.8270290353372427,3.164164085425522,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06637720975642523,0.9257687214529965,-0.4064039918248098,0.5142798454216589,-0.0018059254656079275,0.04789723599181082,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,35.75743940262206,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,26.836270259852682,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,0.3479667780551729,-0.7324317249590477,-0.7638787572204501,-0.09981671077220942,-1.2506499117783612,-0.15863077414215435,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
-0.06637720975642523,0.9257687214529965,-0.4064039918248098,0.5142798454216589,-0.00183223523412535,0.04783670378430516,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,35.75743940262206,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,26.836270259852682,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,0.3479667780551729,-0.6947100321160902,-0.7395347183229153,-0.09981671077220942,-1.2506499117783612,-0.15863077414215435,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
17.658758610646824,0.9257687214529965,-0.4064039918248098,-2.5956340227114243,-0.002699445681026548,0.009550082536971415,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,7.62764529320382,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,26.836270259852682,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,4.069356294673471,4.058968656730173,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,0.3479667780551729,-0.4212277590046478,-0.471750290450033,-0.09981671077220942,-1.2506499117783612,-0.15863077414215435,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.20601499487509675,18.0
-0.06779013409444064,0.9257687214529965,-0.4064039918248098,0.5142798454216589,-0.0017887229246542282,0.04789723599181082,-0.006673478439318604,-0.04772062106977038,-0.002571491523939578,35.75743940262206,-0.00978227374634783,2.3971076673755016,-0.005678735884319781,-0.009857640353623034,-0.004491439495788878,-0.005634045839701897,-0.0111009255966371,-0.00950663600296688,-0.027459033467923274,0.0,0.0,26.836270259852682,-1.554306150008102,-1.1850840436374683,-0.46409489004797483,-0.4635256008712298,-0.2479628736375445,-0.24863022459849363,0.5369937052203606,-0.2552458657819518,-0.20363035956156944,0.3479667780551729,-0.5438232607442599,-0.5934704849377068,-0.09981671077220942,-1.2506499117783612,-0.15863077414215435,-0.46442023795726034,-0.4632040916506948,-0.25203780612905186,-0.24946641846581263,18.0
